Date,sev_hoogly,sev_howrah,sev_kolkata,sev_N24,sev_pmed
11-08-20,218,348,1149.197743,966.2995236,58
12-08-20,218,348,1134.506852,964.5735774,58
13-08-20,218,348,1134.506852,970.786358,58
14-08-20,218,348,1134.506852,977.3226302,58
15-08-20,218,348,1134.506852,986.181284,58
16-08-20,218,348,1134.506852,995.2308226,58
17-08-20,218,348,1134.506852,1004.963759,58
18-08-20,218,348,1134.506852,1014.780697,58
19-08-20,218,348,1134.506852,1024.799896,58
20-08-20,218,348,1134.506852,1034.851956,58